date,country,area,time,price(eur/mwh)
01/02/2023,Netherlands,BZN NL,00:00 - 01:00,-3.61
01/02/2023,Netherlands,BZN NL,01:00 - 02:00,-1.46
01/02/2023,Netherlands,BZN NL,02:00 - 03:00,-1.52
01/02/2023,Netherlands,BZN NL,03:00 - 04:00,-5.0
01/02/2023,Netherlands,BZN NL,04:00 - 05:00,-4.6
01/02/2023,Netherlands,BZN NL,05:00 - 06:00,-4.05
01/02/2023,Netherlands,BZN NL,06:00 - 07:00,-3.6
01/02/2023,Netherlands,BZN NL,07:00 - 08:00,0.0
01/02/2023,Netherlands,BZN NL,08:00 - 09:00,0.0
01/02/2023,Netherlands,BZN NL,09:00 - 10:00,0.0
01/02/2023,Netherlands,BZN NL,10:00 - 11:00,0.99
01/02/2023,Netherlands,BZN NL,11:00 - 12:00,0.58
01/02/2023,Netherlands,BZN NL,12:00 - 13:00,0.04
01/02/2023,Netherlands,BZN NL,13:00 - 14:00,0.0
01/02/2023,Netherlands,BZN NL,14:00 - 15:00,0.85
01/02/2023,Netherlands,BZN NL,15:00 - 16:00,23.53
01/02/2023,Netherlands,BZN NL,16:00 - 17:00,36.54
01/02/2023,Netherlands,BZN NL,17:00 - 18:00,46.03
01/02/2023,Netherlands,BZN NL,18:00 - 19:00,99.9
01/02/2023,Netherlands,BZN NL,19:00 - 20:00,54.95
01/02/2023,Netherlands,BZN NL,20:00 - 21:00,62.0
01/02/2023,Netherlands,BZN NL,21:00 - 22:00,52.93
01/02/2023,Netherlands,BZN NL,22:00 - 23:00,45.96
01/02/2023,Netherlands,BZN NL,23:00 - 00:00,35.0
01/02/2023,Norway,BZN NO1,00:00 - 01:00,119.32
01/02/2023,Norway,BZN NO1,01:00 - 02:00,108.83
01/02/2023,Norway,BZN NO1,02:00 - 03:00,102.39
01/02/2023,Norway,BZN NO1,03:00 - 04:00,92.36
01/02/2023,Norway,BZN NO1,04:00 - 05:00,82.66
01/02/2023,Norway,BZN NO1,05:00 - 06:00,79.58
01/02/2023,Norway,BZN NO1,06:00 - 07:00,77.65
01/02/2023,Norway,BZN NO1,07:00 - 08:00,66.27
01/02/2023,Norway,BZN NO1,08:00 - 09:00,80.89
01/02/2023,Norway,BZN NO1,09:00 - 10:00,93.73
01/02/2023,Norway,BZN NO1,10:00 - 11:00,106.05
01/02/2023,Norway,BZN NO1,11:00 - 12:00,116.28
01/02/2023,Norway,BZN NO1,12:00 - 13:00,120.02
01/02/2023,Norway,BZN NO1,13:00 - 14:00,122.17
01/02/2023,Norway,BZN NO1,14:00 - 15:00,120.11
01/02/2023,Norway,BZN NO1,15:00 - 16:00,120.71
01/02/2023,Norway,BZN NO1,16:00 - 17:00,121.98
01/02/2023,Norway,BZN NO1,17:00 - 18:00,122.16
01/02/2023,Norway,BZN NO1,18:00 - 19:00,121.77
01/02/2023,Norway,BZN NO1,19:00 - 20:00,121.01
01/02/2023,Norway,BZN NO1,20:00 - 21:00,120.4
01/02/2023,Norway,BZN NO1,21:00 - 22:00,119.6
01/02/2023,Norway,BZN NO1,22:00 - 23:00,116.24
01/02/2023,Norway,BZN NO1,23:00 - 00:00,115.45
01/02/2023,Norway,BZN NO2,00:00 - 01:00,119.32
01/02/2023,Norway,BZN NO2,01:00 - 02:00,108.83
01/02/2023,Norway,BZN NO2,02:00 - 03:00,102.39
01/02/2023,Norway,BZN NO2,03:00 - 04:00,92.36
01/02/2023,Norway,BZN NO2,04:00 - 05:00,82.66
01/02/2023,Norway,BZN NO2,05:00 - 06:00,79.58
01/02/2023,Norway,BZN NO2,06:00 - 07:00,77.65
01/02/2023,Norway,BZN NO2,07:00 - 08:00,66.27
01/02/2023,Norway,BZN NO2,08:00 - 09:00,80.89
01/02/2023,Norway,BZN NO2,09:00 - 10:00,93.73
01/02/2023,Norway,BZN NO2,10:00 - 11:00,106.05
01/02/2023,Norway,BZN NO2,11:00 - 12:00,116.28
01/02/2023,Norway,BZN NO2,12:00 - 13:00,120.02
01/02/2023,Norway,BZN NO2,13:00 - 14:00,122.17
01/02/2023,Norway,BZN NO2,14:00 - 15:00,120.11
01/02/2023,Norway,BZN NO2,15:00 - 16:00,120.71
01/02/2023,Norway,BZN NO2,16:00 - 17:00,121.98
01/02/2023,Norway,BZN NO2,17:00 - 18:00,122.16
01/02/2023,Norway,BZN NO2,18:00 - 19:00,121.77
01/02/2023,Norway,BZN NO2,19:00 - 20:00,121.01
01/02/2023,Norway,BZN NO2,20:00 - 21:00,120.4
01/02/2023,Norway,BZN NO2,21:00 - 22:00,119.6
01/02/2023,Norway,BZN NO2,22:00 - 23:00,116.24
01/02/2023,Norway,BZN NO2,23:00 - 00:00,115.45
01/02/2023,Norway,BZN NO2NSL,00:00 - 01:00,135.21
01/02/2023,Norway,BZN NO2NSL,01:00 - 02:00,120.66
01/02/2023,Norway,BZN NO2NSL,02:00 - 03:00,103.81
01/02/2023,Norway,BZN NO2NSL,03:00 - 04:00,82.81
01/02/2023,Norway,BZN NO2NSL,04:00 - 05:00,69.77
01/02/2023,Norway,BZN NO2NSL,05:00 - 06:00,70.07
01/02/2023,Norway,BZN NO2NSL,06:00 - 07:00,71.0
01/02/2023,Norway,BZN NO2NSL,07:00 - 08:00,72.66
01/02/2023,Norway,BZN NO2NSL,08:00 - 09:00,69.6
01/02/2023,Norway,BZN NO2NSL,09:00 - 10:00,98.55
01/02/2023,Norway,BZN NO2NSL,10:00 - 11:00,116.1
01/02/2023,Norway,BZN NO2NSL,11:00 - 12:00,114.02
01/02/2023,Norway,BZN NO2NSL,12:00 - 13:00,131.3
01/02/2023,Norway,BZN NO2NSL,13:00 - 14:00,133.62
01/02/2023,Norway,BZN NO2NSL,14:00 - 15:00,132.65
01/02/2023,Norway,BZN NO2NSL,15:00 - 16:00,133.47
01/02/2023,Norway,BZN NO2NSL,16:00 - 17:00,136.78
01/02/2023,Norway,BZN NO2NSL,17:00 - 18:00,134.76
01/02/2023,Norway,BZN NO2NSL,18:00 - 19:00,134.73
01/02/2023,Norway,BZN NO2NSL,19:00 - 20:00,134.29
01/02/2023,Norway,BZN NO2NSL,20:00 - 21:00,130.27
01/02/2023,Norway,BZN NO2NSL,21:00 - 22:00,131.59
01/02/2023,Norway,BZN NO2NSL,22:00 - 23:00,128.48
01/02/2023,Norway,BZN NO2NSL,23:00 - 00:00,130.06
01/02/2023,Norway,BZN NO3,00:00 - 01:00,23.35
01/02/2023,Norway,BZN NO3,01:00 - 02:00,23.28
01/02/2023,Norway,BZN NO3,02:00 - 03:00,23.37
01/02/2023,Norway,BZN NO3,03:00 - 04:00,23.67
01/02/2023,Norway,BZN NO3,04:00 - 05:00,24.12
01/02/2023,Norway,BZN NO3,05:00 - 06:00,32.24
01/02/2023,Norway,BZN NO3,06:00 - 07:00,35.93
01/02/2023,Norway,BZN NO3,07:00 - 08:00,42.78
01/02/2023,Norway,BZN NO3,08:00 - 09:00,47.7
01/02/2023,Norway,BZN NO3,09:00 - 10:00,53.38
01/02/2023,Norway,BZN NO3,10:00 - 11:00,59.34
01/02/2023,Norway,BZN NO3,11:00 - 12:00,61.66
01/02/2023,Norway,BZN NO3,12:00 - 13:00,64.91
01/02/2023,Norway,BZN NO3,13:00 - 14:00,71.03
01/02/2023,Norway,BZN NO3,14:00 - 15:00,73.11
01/02/2023,Norway,BZN NO3,15:00 - 16:00,77.13
01/02/2023,Norway,BZN NO3,16:00 - 17:00,75.32
01/02/2023,Norway,BZN NO3,17:00 - 18:00,70.82
01/02/2023,Norway,BZN NO3,18:00 - 19:00,63.68
01/02/2023,Norway,BZN NO3,19:00 - 20:00,60.37
01/02/2023,Norway,BZN NO3,20:00 - 21:00,50.96
01/02/2023,Norway,BZN NO3,21:00 - 22:00,48.59
01/02/2023,Norway,BZN NO3,22:00 - 23:00,49.98
01/02/2023,Norway,BZN NO3,23:00 - 00:00,54.01
01/02/2023,Norway,BZN NO4,00:00 - 01:00,23.35
01/02/2023,Norway,BZN NO4,01:00 - 02:00,23.28
01/02/2023,Norway,BZN NO4,02:00 - 03:00,23.37
01/02/2023,Norway,BZN NO4,03:00 - 04:00,23.67
01/02/2023,Norway,BZN NO4,04:00 - 05:00,24.12
01/02/2023,Norway,BZN NO4,05:00 - 06:00,24.67
01/02/2023,Norway,BZN NO4,06:00 - 07:00,24.54
01/02/2023,Norway,BZN NO4,07:00 - 08:00,24.69
01/02/2023,Norway,BZN NO4,08:00 - 09:00,24.84
01/02/2023,Norway,BZN NO4,09:00 - 10:00,25.18
01/02/2023,Norway,BZN NO4,10:00 - 11:00,25.47
01/02/2023,Norway,BZN NO4,11:00 - 12:00,25.6
01/02/2023,Norway,BZN NO4,12:00 - 13:00,25.49
01/02/2023,Norway,BZN NO4,13:00 - 14:00,25.5
01/02/2023,Norway,BZN NO4,14:00 - 15:00,25.65
01/02/2023,Norway,BZN NO4,15:00 - 16:00,25.47
01/02/2023,Norway,BZN NO4,16:00 - 17:00,36.54
01/02/2023,Norway,BZN NO4,17:00 - 18:00,46.03
01/02/2023,Norway,BZN NO4,18:00 - 19:00,54.23
01/02/2023,Norway,BZN NO4,19:00 - 20:00,53.63
01/02/2023,Norway,BZN NO4,20:00 - 21:00,48.05
01/02/2023,Norway,BZN NO4,21:00 - 22:00,44.68
01/02/2023,Norway,BZN NO4,22:00 - 23:00,45.96
01/02/2023,Norway,BZN NO4,23:00 - 00:00,35.0
01/02/2023,Norway,BZN NO5,00:00 - 01:00,119.32
01/02/2023,Norway,BZN NO5,01:00 - 02:00,108.83
01/02/2023,Norway,BZN NO5,02:00 - 03:00,102.39
01/02/2023,Norway,BZN NO5,03:00 - 04:00,92.36
01/02/2023,Norway,BZN NO5,04:00 - 05:00,82.66
01/02/2023,Norway,BZN NO5,05:00 - 06:00,80.58
01/02/2023,Norway,BZN NO5,06:00 - 07:00,77.65
01/02/2023,Norway,BZN NO5,07:00 - 08:00,66.27
01/02/2023,Norway,BZN NO5,08:00 - 09:00,80.89
01/02/2023,Norway,BZN NO5,09:00 - 10:00,93.73
01/02/2023,Norway,BZN NO5,10:00 - 11:00,106.05
01/02/2023,Norway,BZN NO5,11:00 - 12:00,116.28
01/02/2023,Norway,BZN NO5,12:00 - 13:00,120.02
01/02/2023,Norway,BZN NO5,13:00 - 14:00,122.17
01/02/2023,Norway,BZN NO5,14:00 - 15:00,120.11
01/02/2023,Norway,BZN NO5,15:00 - 16:00,120.71
01/02/2023,Norway,BZN NO5,16:00 - 17:00,121.98
01/02/2023,Norway,BZN NO5,17:00 - 18:00,122.16
01/02/2023,Norway,BZN NO5,18:00 - 19:00,121.77
01/02/2023,Norway,BZN NO5,19:00 - 20:00,121.01
01/02/2023,Norway,BZN NO5,20:00 - 21:00,120.4
01/02/2023,Norway,BZN NO5,21:00 - 22:00,119.6
01/02/2023,Norway,BZN NO5,22:00 - 23:00,116.24
01/02/2023,Norway,BZN NO5,23:00 - 00:00,115.45
01/02/2023,Poland,BZN PL,00:00 - 01:00,18.09
01/02/2023,Poland,BZN PL,01:00 - 02:00,5.75
01/02/2023,Poland,BZN PL,02:00 - 03:00,5.27
01/02/2023,Poland,BZN PL,03:00 - 04:00,5.74
01/02/2023,Poland,BZN PL,04:00 - 05:00,5.22
01/02/2023,Poland,BZN PL,05:00 - 06:00,6.14
01/02/2023,Poland,BZN PL,06:00 - 07:00,5.31
01/02/2023,Poland,BZN PL,07:00 - 08:00,5.99
01/02/2023,Poland,BZN PL,08:00 - 09:00,6.63
01/02/2023,Poland,BZN PL,09:00 - 10:00,6.64
01/02/2023,Poland,BZN PL,10:00 - 11:00,5.17
01/02/2023,Poland,BZN PL,11:00 - 12:00,8.53
01/02/2023,Poland,BZN PL,12:00 - 13:00,10.72
01/02/2023,Poland,BZN PL,13:00 - 14:00,14.06
01/02/2023,Poland,BZN PL,14:00 - 15:00,56.41
01/02/2023,Poland,BZN PL,15:00 - 16:00,91.66
01/02/2023,Poland,BZN PL,16:00 - 17:00,97.81
01/02/2023,Poland,BZN PL,17:00 - 18:00,102.08
01/02/2023,Poland,BZN PL,18:00 - 19:00,106.34
01/02/2023,Poland,BZN PL,19:00 - 20:00,108.73
01/02/2023,Poland,BZN PL,20:00 - 21:00,106.65
01/02/2023,Poland,BZN PL,21:00 - 22:00,107.42
01/02/2023,Poland,BZN PL,22:00 - 23:00,103.81
01/02/2023,Poland,BZN PL,23:00 - 00:00,90.35
01/02/2023,Portugal,BZN PT,00:00 - 01:00,0.0
01/02/2023,Portugal,BZN PT,01:00 - 02:00,0.0
01/02/2023,Portugal,BZN PT,02:00 - 03:00,0.0
01/02/2023,Portugal,BZN PT,03:00 - 04:00,0.0
01/02/2023,Portugal,BZN PT,04:00 - 05:00,0.0
01/02/2023,Portugal,BZN PT,05:00 - 06:00,0.0
01/02/2023,Portugal,BZN PT,06:00 - 07:00,0.0
01/02/2023,Portugal,BZN PT,07:00 - 08:00,0.0
01/02/2023,Portugal,BZN PT,08:00 - 09:00,0.0
01/02/2023,Portugal,BZN PT,09:00 - 10:00,0.0
01/02/2023,Portugal,BZN PT,10:00 - 11:00,0.0
01/02/2023,Portugal,BZN PT,11:00 - 12:00,0.0
01/02/2023,Portugal,BZN PT,12:00 - 13:00,0.0
01/02/2023,Portugal,BZN PT,13:00 - 14:00,0.1
01/02/2023,Portugal,BZN PT,14:00 - 15:00,0.1
01/02/2023,Portugal,BZN PT,15:00 - 16:00,0.01
01/02/2023,Portugal,BZN PT,16:00 - 17:00,1.0
01/02/2023,Portugal,BZN PT,17:00 - 18:00,4.16
01/02/2023,Portugal,BZN PT,18:00 - 19:00,15.1
01/02/2023,Portugal,BZN PT,19:00 - 20:00,19.51
01/02/2023,Portugal,BZN PT,20:00 - 21:00,24.61
01/02/2023,Portugal,BZN PT,21:00 - 22:00,40.07
01/02/2023,Portugal,BZN PT,22:00 - 23:00,40.07
01/02/2023,Portugal,BZN PT,23:00 - 00:00,16.0
01/02/2023,Romania,BZN RO,00:00 - 01:00,20.02
01/02/2023,Romania,BZN RO,01:00 - 02:00,0.18
01/02/2023,Romania,BZN RO,02:00 - 03:00,0.01
01/02/2023,Romania,BZN RO,03:00 - 04:00,0.01
01/02/2023,Romania,BZN RO,04:00 - 05:00,0.01
01/02/2023,Romania,BZN RO,05:00 - 06:00,0.01
01/02/2023,Romania,BZN RO,06:00 - 07:00,0.0
01/02/2023,Romania,BZN RO,07:00 - 08:00,0.01
01/02/2023,Romania,BZN RO,08:00 - 09:00,0.29
01/02/2023,Romania,BZN RO,09:00 - 10:00,0.93
01/02/2023,Romania,BZN RO,10:00 - 11:00,1.57
01/02/2023,Romania,BZN RO,11:00 - 12:00,2.27
01/02/2023,Romania,BZN RO,12:00 - 13:00,2.4
01/02/2023,Romania,BZN RO,13:00 - 14:00,2.49
01/02/2023,Romania,BZN RO,14:00 - 15:00,9.7
01/02/2023,Romania,BZN RO,15:00 - 16:00,23.86
01/02/2023,Romania,BZN RO,16:00 - 17:00,36.54
01/02/2023,Romania,BZN RO,17:00 - 18:00,46.03
01/02/2023,Romania,BZN RO,18:00 - 19:00,53.22
01/02/2023,Romania,BZN RO,19:00 - 20:00,54.95
01/02/2023,Romania,BZN RO,20:00 - 21:00,49.06
01/02/2023,Romania,BZN RO,21:00 - 22:00,44.27
01/02/2023,Romania,BZN RO,22:00 - 23:00,45.96
01/02/2023,Romania,BZN RO,23:00 - 00:00,35.0
01/02/2023,Serbia,BZN RS,00:00 - 01:00,19.06
01/02/2023,Serbia,BZN RS,01:00 - 02:00,10.98
01/02/2023,Serbia,BZN RS,02:00 - 03:00,5.03
01/02/2023,Serbia,BZN RS,03:00 - 04:00,5.0
01/02/2023,Serbia,BZN RS,04:00 - 05:00,4.46
01/02/2023,Serbia,BZN RS,05:00 - 06:00,3.0
01/02/2023,Serbia,BZN RS,06:00 - 07:00,9.07
01/02/2023,Serbia,BZN RS,07:00 - 08:00,4.07
01/02/2023,Serbia,BZN RS,08:00 - 09:00,10.25
01/02/2023,Serbia,BZN RS,09:00 - 10:00,12.09
01/02/2023,Serbia,BZN RS,10:00 - 11:00,20.96
01/02/2023,Serbia,BZN RS,11:00 - 12:00,28.35
01/02/2023,Serbia,BZN RS,12:00 - 13:00,30.03
01/02/2023,Serbia,BZN RS,13:00 - 14:00,31.04
01/02/2023,Serbia,BZN RS,14:00 - 15:00,29.64
01/02/2023,Serbia,BZN RS,15:00 - 16:00,62.45
01/02/2023,Serbia,BZN RS,16:00 - 17:00,150.02
01/02/2023,Serbia,BZN RS,17:00 - 18:00,137.86
01/02/2023,Serbia,BZN RS,18:00 - 19:00,127.54
01/02/2023,Serbia,BZN RS,19:00 - 20:00,127.04
01/02/2023,Serbia,BZN RS,20:00 - 21:00,76.02
01/02/2023,Serbia,BZN RS,21:00 - 22:00,51.02
01/02/2023,Serbia,BZN RS,22:00 - 23:00,41.02
01/02/2023,Serbia,BZN RS,23:00 - 00:00,35.95
01/02/2023,Slovakia,BZN SK,00:00 - 01:00,20.26
01/02/2023,Slovakia,BZN SK,01:00 - 02:00,0.33
01/02/2023,Slovakia,BZN SK,02:00 - 03:00,0.5
01/02/2023,Slovakia,BZN SK,03:00 - 04:00,0.5
01/02/2023,Slovakia,BZN SK,04:00 - 05:00,0.1
01/02/2023,Slovakia,BZN SK,05:00 - 06:00,0.72
01/02/2023,Slovakia,BZN SK,06:00 - 07:00,-2.45
01/02/2023,Slovakia,BZN SK,07:00 - 08:00,0.04
01/02/2023,Slovakia,BZN SK,08:00 - 09:00,0.48
01/02/2023,Slovakia,BZN SK,09:00 - 10:00,1.19
01/02/2023,Slovakia,BZN SK,10:00 - 11:00,1.91
01/02/2023,Slovakia,BZN SK,11:00 - 12:00,2.74
01/02/2023,Slovakia,BZN SK,12:00 - 13:00,2.79
01/02/2023,Slovakia,BZN SK,13:00 - 14:00,2.76
01/02/2023,Slovakia,BZN SK,14:00 - 15:00,9.96
01/02/2023,Slovakia,BZN SK,15:00 - 16:00,23.87
01/02/2023,Slovakia,BZN SK,16:00 - 17:00,36.54
01/02/2023,Slovakia,BZN SK,17:00 - 18:00,46.03
01/02/2023,Slovakia,BZN SK,18:00 - 19:00,53.68
01/02/2023,Slovakia,BZN SK,19:00 - 20:00,54.95
01/02/2023,Slovakia,BZN SK,20:00 - 21:00,49.11
01/02/2023,Slovakia,BZN SK,21:00 - 22:00,44.43
01/02/2023,Slovakia,BZN SK,22:00 - 23:00,45.96
01/02/2023,Slovakia,BZN SK,23:00 - 00:00,35.0
01/02/2023,Slovenia,BZN SI,00:00 - 01:00,13.31
01/02/2023,Slovenia,BZN SI,01:00 - 02:00,-0.07
01/02/2023,Slovenia,BZN SI,02:00 - 03:00,-0.47
01/02/2023,Slovenia,BZN SI,03:00 - 04:00,-1.56
01/02/2023,Slovenia,BZN SI,04:00 - 05:00,-1.94
01/02/2023,Slovenia,BZN SI,05:00 - 06:00,-1.42
01/02/2023,Slovenia,BZN SI,06:00 - 07:00,-2.97
01/02/2023,Slovenia,BZN SI,07:00 - 08:00,-0.12
01/02/2023,Slovenia,BZN SI,08:00 - 09:00,-0.06
01/02/2023,Slovenia,BZN SI,09:00 - 10:00,0.47
01/02/2023,Slovenia,BZN SI,10:00 - 11:00,0.94
01/02/2023,Slovenia,BZN SI,11:00 - 12:00,1.41
01/02/2023,Slovenia,BZN SI,12:00 - 13:00,1.59
01/02/2023,Slovenia,BZN SI,13:00 - 14:00,1.78
01/02/2023,Slovenia,BZN SI,14:00 - 15:00,6.41
01/02/2023,Slovenia,BZN SI,15:00 - 16:00,23.76
01/02/2023,Slovenia,BZN SI,16:00 - 17:00,36.54
01/02/2023,Slovenia,BZN SI,17:00 - 18:00,46.03
01/02/2023,Slovenia,BZN SI,18:00 - 19:00,52.31
01/02/2023,Slovenia,BZN SI,19:00 - 20:00,54.95
01/02/2023,Slovenia,BZN SI,20:00 - 21:00,48.96
01/02/2023,Slovenia,BZN SI,21:00 - 22:00,43.94
01/02/2023,Slovenia,BZN SI,22:00 - 23:00,45.96
01/02/2023,Slovenia,BZN SI,23:00 - 00:00,35.0
01/02/2023,Spain,BZN ES,00:00 - 01:00,0.0
01/02/2023,Spain,BZN ES,01:00 - 02:00,0.0
01/02/2023,Spain,BZN ES,02:00 - 03:00,0.0
01/02/2023,Spain,BZN ES,03:00 - 04:00,0.0
01/02/2023,Spain,BZN ES,04:00 - 05:00,0.0
01/02/2023,Spain,BZN ES,05:00 - 06:00,0.0
01/02/2023,Spain,BZN ES,06:00 - 07:00,0.0
01/02/2023,Spain,BZN ES,07:00 - 08:00,0.0
01/02/2023,Spain,BZN ES,08:00 - 09:00,0.0
01/02/2023,Spain,BZN ES,09:00 - 10:00,0.0
01/02/2023,Spain,BZN ES,10:00 - 11:00,0.0
01/02/2023,Spain,BZN ES,11:00 - 12:00,0.0
01/02/2023,Spain,BZN ES,12:00 - 13:00,0.0
01/02/2023,Spain,BZN ES,13:00 - 14:00,0.1
01/02/2023,Spain,BZN ES,14:00 - 15:00,0.1
01/02/2023,Spain,BZN ES,15:00 - 16:00,0.01
01/02/2023,Spain,BZN ES,16:00 - 17:00,1.0
01/02/2023,Spain,BZN ES,17:00 - 18:00,4.16
01/02/2023,Spain,BZN ES,18:00 - 19:00,15.1
01/02/2023,Spain,BZN ES,19:00 - 20:00,19.51
01/02/2023,Spain,BZN ES,20:00 - 21:00,24.61
01/02/2023,Spain,BZN ES,21:00 - 22:00,40.07
01/02/2023,Spain,BZN ES,22:00 - 23:00,40.07
01/02/2023,Spain,BZN ES,23:00 - 00:00,16.0
01/02/2023,Sweden,BZN SE1,00:00 - 01:00,2.01
01/02/2023,Sweden,BZN SE1,01:00 - 02:00,1.38
01/02/2023,Sweden,BZN SE1,02:00 - 03:00,0.09
01/02/2023,Sweden,BZN SE1,03:00 - 04:00,0.08
01/02/2023,Sweden,BZN SE1,04:00 - 05:00,0.05
01/02/2023,Sweden,BZN SE1,05:00 - 06:00,0.08
01/02/2023,Sweden,BZN SE1,06:00 - 07:00,0.09
01/02/2023,Sweden,BZN SE1,07:00 - 08:00,0.53
01/02/2023,Sweden,BZN SE1,08:00 - 09:00,2.03
01/02/2023,Sweden,BZN SE1,09:00 - 10:00,3.1
01/02/2023,Sweden,BZN SE1,10:00 - 11:00,4.43
01/02/2023,Sweden,BZN SE1,11:00 - 12:00,6.06
01/02/2023,Sweden,BZN SE1,12:00 - 13:00,6.06
01/02/2023,Sweden,BZN SE1,13:00 - 14:00,5.68
01/02/2023,Sweden,BZN SE1,14:00 - 15:00,17.71
01/02/2023,Sweden,BZN SE1,15:00 - 16:00,24.11
01/02/2023,Sweden,BZN SE1,16:00 - 17:00,36.54
01/02/2023,Sweden,BZN SE1,17:00 - 18:00,46.03
01/02/2023,Sweden,BZN SE1,18:00 - 19:00,54.23
01/02/2023,Sweden,BZN SE1,19:00 - 20:00,53.63
01/02/2023,Sweden,BZN SE1,20:00 - 21:00,48.05
01/02/2023,Sweden,BZN SE1,21:00 - 22:00,44.68
01/02/2023,Sweden,BZN SE1,22:00 - 23:00,45.96
01/02/2023,Sweden,BZN SE1,23:00 - 00:00,35.0
01/02/2023,Sweden,BZN SE2,00:00 - 01:00,2.01
01/02/2023,Sweden,BZN SE2,01:00 - 02:00,1.38
01/02/2023,Sweden,BZN SE2,02:00 - 03:00,0.09
01/02/2023,Sweden,BZN SE2,03:00 - 04:00,0.08
01/02/2023,Sweden,BZN SE2,04:00 - 05:00,0.05
01/02/2023,Sweden,BZN SE2,05:00 - 06:00,0.08
01/02/2023,Sweden,BZN SE2,06:00 - 07:00,0.09
01/02/2023,Sweden,BZN SE2,07:00 - 08:00,0.53
01/02/2023,Sweden,BZN SE2,08:00 - 09:00,2.03
01/02/2023,Sweden,BZN SE2,09:00 - 10:00,3.1
01/02/2023,Sweden,BZN SE2,10:00 - 11:00,4.43
01/02/2023,Sweden,BZN SE2,11:00 - 12:00,6.06
01/02/2023,Sweden,BZN SE2,12:00 - 13:00,6.06
01/02/2023,Sweden,BZN SE2,13:00 - 14:00,5.68
01/02/2023,Sweden,BZN SE2,14:00 - 15:00,17.71
01/02/2023,Sweden,BZN SE2,15:00 - 16:00,24.11
01/02/2023,Sweden,BZN SE2,16:00 - 17:00,36.54
01/02/2023,Sweden,BZN SE2,17:00 - 18:00,46.03
01/02/2023,Sweden,BZN SE2,18:00 - 19:00,54.23
01/02/2023,Sweden,BZN SE2,19:00 - 20:00,53.63
01/02/2023,Sweden,BZN SE2,20:00 - 21:00,48.05
01/02/2023,Sweden,BZN SE2,21:00 - 22:00,44.68
01/02/2023,Sweden,BZN SE2,22:00 - 23:00,45.96
01/02/2023,Sweden,BZN SE2,23:00 - 00:00,35.0
01/02/2023,Sweden,BZN SE3,00:00 - 01:00,2.01
01/02/2023,Sweden,BZN SE3,01:00 - 02:00,1.38
01/02/2023,Sweden,BZN SE3,02:00 - 03:00,0.09
01/02/2023,Sweden,BZN SE3,03:00 - 04:00,0.08
01/02/2023,Sweden,BZN SE3,04:00 - 05:00,0.05
01/02/2023,Sweden,BZN SE3,05:00 - 06:00,0.08
01/02/2023,Sweden,BZN SE3,06:00 - 07:00,0.09
01/02/2023,Sweden,BZN SE3,07:00 - 08:00,0.53
01/02/2023,Sweden,BZN SE3,08:00 - 09:00,2.03
01/02/2023,Sweden,BZN SE3,09:00 - 10:00,3.1
01/02/2023,Sweden,BZN SE3,10:00 - 11:00,4.43
01/02/2023,Sweden,BZN SE3,11:00 - 12:00,6.06
01/02/2023,Sweden,BZN SE3,12:00 - 13:00,6.06
01/02/2023,Sweden,BZN SE3,13:00 - 14:00,5.68
01/02/2023,Sweden,BZN SE3,14:00 - 15:00,17.71
01/02/2023,Sweden,BZN SE3,15:00 - 16:00,24.11
01/02/2023,Sweden,BZN SE3,16:00 - 17:00,36.54
01/02/2023,Sweden,BZN SE3,17:00 - 18:00,46.03
01/02/2023,Sweden,BZN SE3,18:00 - 19:00,54.23
01/02/2023,Sweden,BZN SE3,19:00 - 20:00,53.63
01/02/2023,Sweden,BZN SE3,20:00 - 21:00,48.05
01/02/2023,Sweden,BZN SE3,21:00 - 22:00,44.68
01/02/2023,Sweden,BZN SE3,22:00 - 23:00,45.96
01/02/2023,Sweden,BZN SE3,23:00 - 00:00,35.0
01/02/2023,Sweden,BZN SE4,00:00 - 01:00,2.01
01/02/2023,Sweden,BZN SE4,01:00 - 02:00,1.38
01/02/2023,Sweden,BZN SE4,02:00 - 03:00,0.09
01/02/2023,Sweden,BZN SE4,03:00 - 04:00,0.08
01/02/2023,Sweden,BZN SE4,04:00 - 05:00,0.05
01/02/2023,Sweden,BZN SE4,05:00 - 06:00,0.08
01/02/2023,Sweden,BZN SE4,06:00 - 07:00,0.09
01/02/2023,Sweden,BZN SE4,07:00 - 08:00,0.53
01/02/2023,Sweden,BZN SE4,08:00 - 09:00,2.03
01/02/2023,Sweden,BZN SE4,09:00 - 10:00,3.1
01/02/2023,Sweden,BZN SE4,10:00 - 11:00,4.43
01/02/2023,Sweden,BZN SE4,11:00 - 12:00,6.06
01/02/2023,Sweden,BZN SE4,12:00 - 13:00,6.06
01/02/2023,Sweden,BZN SE4,13:00 - 14:00,5.68
01/02/2023,Sweden,BZN SE4,14:00 - 15:00,17.71
01/02/2023,Sweden,BZN SE4,15:00 - 16:00,24.11
01/02/2023,Sweden,BZN SE4,16:00 - 17:00,36.54
01/02/2023,Sweden,BZN SE4,17:00 - 18:00,46.03
01/02/2023,Sweden,BZN SE4,18:00 - 19:00,54.23
01/02/2023,Sweden,BZN SE4,19:00 - 20:00,53.63
01/02/2023,Sweden,BZN SE4,20:00 - 21:00,48.05
01/02/2023,Sweden,BZN SE4,21:00 - 22:00,44.68
01/02/2023,Sweden,BZN SE4,22:00 - 23:00,45.96
