mtu,Austria,Belgium,Bulgaria,Croatia,Czech Rep.,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Ireland,Italy,Latvia,Lithuania,Luxembourg,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland
00:00 - 01:00,73.92,74.25,63.11,72.1,74.0,71.99,71.99,30.92,73.73,73.76,63.11,74.59,124.0,89.0,71.99,71.99,73.76,75.56,75.9,71.21,45.080000000000005,82.34,73.73,63.11,74.04,74.3,73.32,73.73,41.1875,76.92
01:00 - 02:00,66.17,63.92,54.45,63.9,66.95,65.17,65.17,31.09,57.83,66.77,54.45,67.16,100.0,82.17,65.17,65.17,66.77,72.64,71.6,68.3,44.63333333333333,81.86,57.83,54.45,69.9,66.96,65.21,57.83,39.61,72.08
02:00 - 03:00,69.31,65.19,50.24,65.85,70.52,68.72,68.72,33.07,58.99,70.41,50.24,70.96,94.62,80.55,68.72,68.72,70.41,68.04,70.05,63.68,45.30166666666667,80.62,58.99,50.24,68.08,70.63,67.94,58.99,41.9825,70.29
03:00 - 04:00,69.89,69.44,50.24,66.75,70.29,63.65,63.65,35.75,68.81,70.0,50.24,71.3,95.04,77.0,63.65,63.65,70.0,67.61,69.85,63.63,46.425000000000004,81.8,68.81,50.24,67.03,70.78,68.86,68.81,42.725,71.41
04:00 - 05:00,69.48,67.53,50.24,66.22,70.21,52.76,52.76,38.62,64.77,70.0,50.24,70.99,94.62,77.76,52.76,52.76,70.0,68.04,69.43,67.66,47.48,82.8,64.77,50.24,69.97,70.54,68.33,64.77,45.3075,72.96
05:00 - 06:00,78.6,77.99,77.38,78.36,78.75,54.26,65.04,44.58,77.13,78.77,77.38,78.73,92.5,83.81,65.04,65.04,78.77,75.83,78.63,73.1,49.77166666666667,83.28,77.13,77.38,74.88,78.73,78.48,77.13,49.0325,77.92
06:00 - 07:00,94.07,90.39,86.69,92.27,94.88,74.24000000000001,94.95,51.82,85.36,94.95,86.69,94.87,91.88,96.9,94.95,94.95,94.95,99.5,93.89,87.61,54.44,88.38,85.36,86.69,90.92,94.7,93.28,85.36,62.625,90.19
07:00 - 08:00,101.71,100.73,80.09,96.96,102.33,90.11500000000001,102.27,60.03,99.32,101.95,80.09,103.6,111.3,101.71,102.27,102.27,101.95,99.94,101.66,90.01,59.69166666666666,84.7,99.32,80.09,99.98,103.05,100.31,99.32,67.4125,98.0
08:00 - 09:00,76.95,90.19,63.61,78.11,84.32,86.455,84.45,84.45,84.41,88.46,63.61,81.6,149.0,101.3,84.45,84.45,88.46,95.27,93.2,74.98,68.80166666666666,84.45,84.41,63.61,84.69,81.63,79.76,84.41,71.67,87.05
09:00 - 10:00,64.21,75.0,53.19,64.45,72.45,73.11,69.22,62.66,58.0,77.0,53.19,69.02,188.0,93.68,69.22,69.22,77.0,71.83,77.71,58.77,63.788333333333334,72.88,58.0,53.19,66.87,69.52,65.94,58.0,64.3,73.29
10:00 - 11:00,39.91,61.61,40.25,48.39,46.58,57.3,52.54,52.54,61.61,62.06,40.25,44.77,162.96,84.0,52.54,52.54,62.06,49.69,62.06,30.15,53.44166666666666,50.09,41.0,40.25,43.08,44.78,49.52,41.0,52.54,56.45
11:00 - 12:00,13.65,44.89,17.61,27.26,22.75,45.504999999999995,43.91,43.91,44.89,47.1,17.61,17.61,129.0,73.05,43.91,43.91,47.1,39.25,44.89,11.72,46.173333333333325,36.22,35.01,17.61,31.87,17.61,28.98,35.01,43.91,46.95
12:00 - 13:00,7.25,28.22,12.21,13.93,19.08,29.65,31.25,31.25,28.26,28.05,12.21,12.21,105.21,54.28,31.25,31.25,28.05,38.35,28.01,8.64,36.63666666666666,34.7,28.26,12.21,25.28,12.66,13.76,28.26,31.25,24.48
